OBJECTID,GEOID,FIPS,AreaSqMiles,STFIPS,County,NCALHDRegion,Geography,TotPop,Males,Females,Pop18up,PctPop18up,NumWhite,PctWhite,NumBlack,PctBlack,NumNative,PctNative,NumAsian,PctAsian,NumPI,PctPI,NumOther,PctOther,NumNonWhite,PctNonWhite,NumHisp,PctHisp,NumHU,NumOccHU,NumOccOwn,NumOccRent,PctOccRent,NumHHNoCar,PctHHNoCar,NumCrowdHH,PctCrowdHH,Num30PctRent,Pct30PctRent,NumFamilies,Num1Parent,Pct1Parent,AveFamSize,PopBelPov,PctBelPov,ConPov,Pop25up,Pop25upLTHS,Pct25upLTHS,LaborForce,NumEmp,NumUnEmp,PctUnEmp,MedInc,NumIns,PctIns,NumNoIns,PctNoIns,NumHHLimEng,PctHHLimEng,FoodDesert,LowAccess,ZPoverty,ZMedInc,ZUnEmp,ZNoIns,ZPctRent,ZPct30Rent,ZCrowdedHH,ZHHNoCar,ZEduLTHS,ZHHLimEng,ZFam1Parent,ZLowAccessFood,Economic,Housing,Social,Index_,IndexNote,PopDensity,NCALHDRegion_1,Cnt_NCALHDRegion,Ave_PctOccRent,SD_PctOccRent,Ave_PctHHNoCar,SD_PctHHNoCar,Ave_PctCrowdHH,SD_PctCrowdHH,Ave_Pct30PctRent,SD_Pct30PctRent,Ave_Pct1Parent,SD_Pct1Parent,Ave_PctBelPov,SD_PctBelPov,Ave_Pct25upLTHS,SD_Pct25upLTHS,Ave_PctUnEmp,SD_PctUnEmp,Ave_MedInc,SD_MedInc,Ave_PctNoIns,SD_PctNoIns,Ave_PctHHLimEng,SD_PctHHLimEng,Ave_LowAccess,SD_LowAccess,Shape__Area,Shape__Length
146,37081012511,081,1.94478398824582,37081,Guilford,5,"Tract 125.11, Guilford",4980,2393,2587,4162,83.6,4749,95.4,134,2.7,36,0.7,61,1.2,0,0,42,0.8,273,5.48192771084337,141,2.8,2100,1996,1921,75,3.8,0,0,0,0,0,0,1681,109,6.48423557406306,2.72,131,2.6,No,3870,39,1.0077519379845,2415,2290,125,5.175983436853,104500,4907,98.5,73,1.5,0,0,0,401.900137038141,-1.18731243891725,-2.33795537408946,-0.532463035070748,-1.60572873640086,-1.52087940891938,-2.99346589527165,-0.937108786109356,-1.01651073137227,-1.32188738326613,-0.813170974471128,-1.38716927088163,-0.534142058371415,-1.41586489611958,-1.61699120541816,-1.01409242174758,-1.34898284109511,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,2560.69570198997,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,54217249.0605469,30017.5334815081
147,37081012601,081,3.06228212095471,37081,Guilford,5,"Tract 126.01, Guilford",5906,2910,2996,5056,85.6,3275,55.5,2461,41.7,109,1.8,211,3.6,0,0,53,0.9,2834,47.9850998984084,1058,17.9,3690,3046,512,2534,83.2,560,18.4,40,1.31319763624425,1514,61.5447154471545,975,446,45.7435897435897,2.8,1493,26.2,Yes,4173,806,19.3146417445483,3562,3321,241,6.76586187535093,26748,4343,75.3,1424,24.7,112,3.7,1,3313.67017427759,0.591274437384905,1.06487299598317,-0.201231553909061,1.59324089139969,1.90411063493429,0.882365029942115,-0.446302118402241,1.48340839749685,0.52866056194847,0.158669521783549,0.862396616229826,2.41664059531074,0.762039192714677,0.955895485992752,0.991591823818146,0.903175500841858,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,1928.62700650152,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,85371184.3842773,46277.3548824184
148,37081012604,081,1.8591543158969699,37081,Guilford,5,"Tract 126.04, Guilford",5212,2678,2534,3972,76.2,1594,30.6,2882,55.3,0,0,730,14,0,0,32,0.6,3644,69.9155794320798,458,8.8,2277,1898,1011,887,46.7,198,10.4,199,10.4847207586934,393,45.0171821305842,1191,511,42.9051217464316,3.31,1202,24.1,Yes,3469,692,19.9481118477948,2523,2352,171,6.77764565992866,40687,3924,78.5,1074,21.5,86,4.5,1,1338.57580084912,0.43301035093429,0.454830493533813,-0.198776548340799,1.15200370135824,0.32965047623581,-0.158470471212608,2.98154802181133,0.396487037118974,0.592694748547295,0.368797196649425,0.699752046212398,0.415083418074533,0.460266999371385,0.887303765988376,0.519081852370913,0.622217539243558,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,2803.42516779487,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,51830040.3522949,37482.3412137964
149,37081012607,081,1.22882552989066,37081,Guilford,5,"Tract 126.07, Guilford",2357,1248,1109,1808,76.7,1273,54,695,29.5,32,1.4,116,4.9,0,0,256,10.9,1099,46.6270683071701,577,24.5,856,817,674,143,17.5,8,1,0,0,32,24.6153846153846,623,126,20.2247191011236,3.17,192,8.5,No,1464,156,10.655737704918,1307,1266,41,3.13695485845448,55568,1950,86.4,306,13.6,32,3.9,0,494.646744979632,-0.742665719841707,-0.196438785392141,-0.95726938491473,0.0626993884433925,-0.92991765072297,-1.44329106327882,-0.937108786109356,-0.880645561325031,-0.346622855806248,0.211201440500018,-0.599837852198109,-0.440152808395798,-0.458418625426297,-1.04774076535905,-0.293853018975034,-0.600004136586792,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,1918.09165961072,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,34257552.6182861,29330.3358153834
150,37081012608,081,0.571533395650907,37081,Guilford,5,"Tract 126.08, Guilford",2914,1431,1483,2065,70.9,888,30.5,1066,36.6,10,0.3,219,7.5,0,0,746,25.6,2041,70.0411805078929,1399,48,1216,1052,130,922,87.6,132,12.5,124,11.787072243346,485,52.9475982532751,557,268,48.1149012567325,3.75,804,27.9,Yes,1643,514,31.284236153378,1447,1366,81,5.59778852798894,28218,1885,64.7,1029,35.3,218,20.7,1,660.252318054437,0.719392983559213,1.00053821740504,-0.444585168615437,3.05483908341202,2.09390857187328,0.340954245187805,3.46830094819787,0.681803894218167,1.73860439032996,4.62388261268341,0.998273061487838,-0.272328410818881,1.08254627894021,1.64624191486928,1.77210791342058,1.50029870241002,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,5098.56470710921,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,15933372.8806152,16740.7182357388
151,37081012609,081,2.90329867179,37081,Guilford,5,"Tract 126.09, Guilford",8337,4180,4157,6380,76.5,2744,32.9,4127,49.5,116,1.4,797,9.6,26,0.3,656,7.9,5722,68.6338011275039,1240,14.9,3657,3270,1383,1887,57.7,252,7.7,68,2.07951070336391,876,50.5773672055427,2000,681,34.05,3.14,2067,25,Yes,5372,865,16.1020104244229,4454,4097,357,8.01526717557252,38338,6945,83.3,1392,16.7,132,4,0,490.656434640817,0.500837816555983,0.557634843792334,0.0590665658356463,0.490147916296053,0.804145318583296,0.191686924217069,-0.159893163258903,0.0296510779914408,0.203912428813454,0.237467399858252,0.192352466459417,-0.444196581901259,0.401921785620004,0.216397539383226,0.0473839283074662,0.221901084436899,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,2871.56126271359,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,80938997.9243164,40229.3845766922
152,37081012610,081,1.03881784691036,37081,Guilford,5,"Tract 126.10, Guilford",3369,1567,1802,2611,77.5,925,27.5,1472,43.7,8,0.2,922,27.4,0,0,117,3.5,2519,74.7699614128822,413,12.3,1297,1097,710,387,35.3,26,2.4,50,4.55788514129444,162,45,769,266,34.5903771131339,3.61,684,20.4,Yes,2161,414,19.1577973160574,1699,1574,125,7.35726898175397,52660,2519,74.8,850,25.2,55,5,1,1447.77757339645,0.154164103378445,-0.0691697132117317,-0.0780192081850046,1.66218420234367,-0.162098724015221,-0.159552530534768,0.766397492190405,-0.690434323258903,0.512805977257731,0.500126993440597,0.223316142393379,0.52574830302867,0.417289846081345,-0.0614220214046216,0.440499354030094,0.265455726235606,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,3243.10947296492,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,28960463.6168213,24468.6561669866
153,37081012611,081,1.21445937421779,37081,Guilford,5,"Tract 126.11, Guilford",3859,1626,2233,2942,76.2,1134,29.4,2340,60.6,97,2.5,245,6.3,0,0,117,3,2799,72.5317439751231,643,16.7,1781,1596,374,1222,76.6,87,5.5,108,6.76691729323308,545,46.9422911283376,865,440,50.8670520231214,3.13,1106,29,Yes,2416,335,13.8658940397351,2205,1959,246,11.156462585034,28852,2911,76,920,24,103,6.5,1,2116.65234957309,0.802293219319059,0.972791108821002,0.713495724002749,1.49672025607813,1.61941372952579,-0.0372350908279705,1.5920216628611,-0.269252296112475,-0.0221249060188723,0.894116383814115,1.1559716434238,1.20358482919155,0.996325077055233,0.726237001361613,0.807886987602649,0.843483022006498,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,3177.54556630229,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,33857048.7856445,31767.2135859546
154,37081012612,081,1.78277437226773,37081,Guilford,5,"Tract 126.12, Guilford",6997,3163,3834,4986,71.3,1641,23.5,5091,72.8,120,1.7,154,2.2,0,0,389,5.6,5754,82.2352436758611,656,9.4,2843,2570,1107,1463,56.9,101,3.9,61,2.37354085603113,819,61.4403600900225,1757,853,48.5486624928856,3.26,1797,26.1,Yes,4314,609,14.1168289290682,3263,2947,316,9.68433956481765,35851,5755,83.5,1141,16.5,71,2.8,1,2670.54426338896,0.583738052315829,0.666478785509211,0.406797125775851,0.462570591918462,0.769636602776206,0.8757931623586,-0.0499996061483822,-0.486636568188051,0.00324079229168588,-0.0777241124405619,1.02312763438244,1.76489792411309,0.529896138879838,0.277198397699593,0.678385559586663,0.495160032055365,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,3924.78157014319,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,49700698.2501221,34558.7801372547
155,37081012617,081,0.844768836395619,37081,Guilford,5,"Tract 126.17, Guilford",3431,1739,1692,2563,74.7,936,27.3,1930,56.3,76,2.2,254,7.4,0,0,310,9,2570,74.9052754299038,480,14,1483,1311,579,732,55.8,56,4.3,60,4.5766590389016,333,46.1218836565097,882,391,44.3310657596372,3.31,632,18.4,No,2194,396,18.049225159526,1833,1651,182,9.9290780141844,37162,2734,79.7,697,20.3,46,3.5,0,1114.37596495356,0.00343640199690642,0.609102666654838,0.457785350484119,0.986539755092691,0.722187118541457,-0.088900950804486,0.773414222856171,-0.432290500169157,0.400746203693367,0.10613760306708,0.781458815895534,0.187879697224994,0.514216043557139,0.243602472605996,0.369055579970244,0.375624698711126,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,4061.4661102309,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,23550709.322876,23173.2895722702
156,37081012703,081,2.02186485905555,37081,Guilford,5,"Tract 127.03, Guilford",4444,1975,2469,3445,77.5,2923,65.8,1187,26.7,56,1.3,254,5.7,0,0,78,1.8,1575,35.4410441044104,75,1.7,2556,2006,1067,939,46.8,242,12.1,0,0,565,63.4118967452301,1181,205,17.3581710414903,2.96,601,13.5,No,3171,288,9.08230842005676,1990,1905,85,4.2713567839196,53591,3913,88.1,531,11.9,0,0,0,1052.11461722571,-0.365846466387862,-0.109915072977881,-0.720930793921899,-0.171707868766131,0.333964065711696,0.999952364053297,-0.937108786109356,0.627457826199273,-0.505672610341643,-0.813170974471128,-0.7640914132952,0.124784156533054,-0.342100050513443,0.256066367463728,-0.489537710393729,-0.191857131147815,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,2197.97083870179,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,56366131.8139648,35597.7469446008
157,37081012704,081,0.950030162130825,37081,Guilford,5,"Tract 127.04, Guilford",3823,1982,1841,2809,73.5,1090,28.5,1792,46.9,60,1.6,798,20.9,0,0,255,6.7,2905,75.9874444153806,577,15.1,1619,1441,626,815,56.6,185,12.8,138,9.57668285912561,467,61.5283267457181,818,472,57.7017114914425,3.46,1158,30.3,Yes,2430,690,28.3950617283951,1690,1421,269,15.9171597633136,29130,2956,77.4,862,22.6,154,10.7,1,1250.49941243976,0.900266225217059,0.960624395593301,1.70532801730287,1.30367898543499,0.756695834348547,0.881332937496973,2.64216951294252,0.722563445232337,1.4465528265738,1.99728667685996,1.54759848281518,0.325826960389534,1.21747440588706,1.25069043250509,1.32931623665962,1.26582702501726,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,4024.08276325183,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,26485214.9274902,22754.5976554934
158,37081012705,081,1.31907642535595,37081,Guilford,5,"Tract 127.05, Guilford",3448,1714,1734,2671,77.5,140,4.1,3358,97.4,24,0.7,22,0.6,0,0,0,0,3404,98.723897911833,23,0.7,1772,1500,905,595,39.7,150,10,15,1,239,44.177449168207,854,485,56.7915690866511,2.96,1217,35.4,Yes,2430,421,17.3251028806584,1629,1385,244,14.9785144260282,28645,3063,88.8,385,11.2,13,0.9,1,2045.82556464351,1.28462186373998,0.981850496008534,1.50977288690669,-0.2682285040877,0.0276992129237739,-0.211353370432403,-0.563359508650388,0.34214096910008,0.327548461782996,-0.576777340247017,1.49544720958253,1.1318090894479,0.877004185641876,-0.101218174264734,0.594506855141601,0.456764288839581,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,2613.95013489803,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,36773593.1168213,31689.5235103936
159,37081012706,081,0.96555227680156,37081,Guilford,5,"Tract 127.06, Guilford",3614,1813,1801,2615,72.4,458,12.7,3187,88.2,25,0.7,0,0,87,2.4,24,0.7,3323,91.9479800774765,160,4.4,1505,1365,467,898,65.8,303,22.2,56,4.1025641025641,572,71.2328767123288,851,574,67.4500587544066,3.39,1595,44.3,Yes,2154,508,23.5840297121634,1365,1229,136,9.96336996336996,20493,2853,79.5,735,20.5,53,3.9,1,2093.16157852765,1.95536013488783,1.33862404360644,0.464929653372702,1.01411707947028,1.15354606613008,1.49248524525553,0.596221582953075,1.99969604367634,0.960230709268709,0.211201440500018,2.10617999599509,1.17977932297506,1.19325772783431,1.31048723450376,1.11434786718472,1.20603094317426,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,3742.93560983726,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,26917944.9178467,26070.026315056
160,37081012707,081,1.02465928560596,37081,Guilford,5,"Tract 127.07, Guilford",2468,985,1483,1660,67.3,332,13.5,1890,76.6,61,2.5,0,0,0,0,213,8.6,2164,87.6823338735819,436,17.7,1159,930,329,601,64.6,157,16.9,90,9.67741935483871,412,76.865671641791,589,414,70.2886247877759,3.37,1172,47.7,Yes,1472,340,23.0978260869565,1094,918,176,16.0877513711152,21944,2015,81.6,453,18.4,30,3.2,1,1246.35862911958,2.21159722723644,1.27512080298272,1.74086866591954,0.724555173505577,1.10178299241945,1.84721530817609,2.67981970542904,1.279610642426,0.911082922337698,0.0273397249923762,2.26883018349964,0.321630697828419,1.48803546741107,1.72710716211264,0.882220882164533,1.36578783722941,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,2408.60550884529,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,28565747.1610107,28626.4271539994
161,37081012803,081,12.908492574094801,37081,Guilford,5,"Tract 128.03, Guilford",8269,3959,4310,5799,70.1,2714,32.8,5450,65.9,74,0.9,1,0,0,0,119,1.4,5644,68.2549280445036,677,8.2,3270,2822,2082,740,26.2,138,4.9,64,2.26789510985117,270,44.4078947368421,1954,610,31.2180143295803,3.42,1640,20.3,Yes,5225,732,14.0095693779904,3980,3682,298,7.48743718592965,46689,6750,83.3,1358,16.7,34,1.2,0,0,0.146627718309368,0.192152030250863,-0.0509002750482043,0.490147916296053,-0.554635366320868,-0.196840864281306,-0.0894846274497554,-0.350771398140816,-0.00760151592936145,-0.497979462172314,0.0300793345720479,-0.941426953029153,0.19450684745202,-0.297933064048186,-0.354232149139695,-0.152552788578621,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,640.58602912276,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,359866679.858643,142310.630098719
162,37081012804,081,2.10481917932032,37081,Guilford,5,"Tract 128.04, Guilford",4275,2013,2262,3423,80.1,765,17.9,3452,80.7,11,0.3,102,2.4,0,0,121,2.8,3686,86.2222222222222,237,5.5,2033,1717,818,899,52.4,73,4.3,23,1.33954571927781,401,49.384236453202,1071,610,56.9561157796452,3.17,944,22.1,Yes,2868,325,11.3319386331939,2415,2179,236,9.77225672877847,42349,3709,86.8,566,13.2,23,1.3,1,838.278975191526,0.282282649552752,0.38209280510058,0.425113577985737,0.00754473968821041,0.575525076361325,0.116548497885136,-0.436454541406021,-0.432290500169157,-0.278269233121285,-0.471713502814079,1.50487575559982,-0.0919165084176948,0.27425844308182,-0.0441678668321793,0.165744127811691,0.131944901353777,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,2031.05332847663,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,58678756.2840576,33138.5637566843
163,37081012805,081,2.44107501644226,37081,Guilford,5,"Tract 128.05, Guilford",3304,1300,2004,2507,75.9,415,12.6,2826,85.5,0,0,72,2.2,0,0,0,0,2898,87.7118644067797,20,0.6,1446,1335,684,651,48.8,137,10.3,93,6.96629213483146,327,50.9345794392523,671,374,55.7377049180328,3.63,719,22,Yes,2200,355,16.1363636363636,1518,1332,186,12.2529644268775,42929,3007,91,297,9,0,0,0,868.111657593399,0.274746264483675,0.35670901491329,0.941938301985921,-0.571579072241201,0.420235855229421,0.214182669176118,1.66653786585199,0.382900520114251,0.207385015715988,-0.813170974471128,1.43506066136944,-0.0616841203450043,0.250453627285422,0.670964227592945,0.191897645567325,0.371105166815231,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,1353.50203404048,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,68052993.5174561,43294.9818115032
164,37081013601,081,0.58990295910736,37081,Guilford,5,"Tract 136.01, Guilford",2472,1106,1366,2194,88.8,1407,56.9,1041,42.1,6,0.2,24,1,6,0.2,13,0.5,1090,44.0938511326861,71,2.9,452,394,149,245,62.2,51,12.9,33,8.3756345177665,146,59.5918367346939,253,166,65.6126482213439,2.98,309,31.6,Yes,673,259,38.4843982169391,447,389,58,12.9753914988814,31375,2139,86.5,333,13.5,5,1.3,1,666.226850032806,0.998239231115059,0.862371621506293,1.0924470347902,0.048910726254597,0.998256844998177,0.759380828098732,2.19327856316626,0.736149962237061,2.46643119503154,-0.471713502814079,2.00089614343989,-0.266273830580685,0.750492153416538,1.17176654962506,0.932335001269165,0.951531234770253,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,4190.51974877465,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,16445484.8709717,18517.5092312188
165,37081013602,081,1.1764038649481,37081,Guilford,5,"Tract 136.02, Guilford",3679,1880,1799,2740,74.5,1947,52.9,1690,45.9,160,4.3,72,2,0,0,38,1,1960,53.2753465615656,286,7.8,1765,1409,640,769,54.6,128,9.1,29,2.05819730305181,376,53.0324400564175,917,467,50.9269356597601,3.09,941,26.2,Yes,2455,494,20.122199592668,1817,1656,161,8.86075949367089,36518,3031,82.4,648,17.6,16,1.1,1,910.842161746637,0.591274437384905,0.637287426793829,0.235214418434451,0.614245875995213,0.670424044830823,0.346297230072551,-0.167859031225746,0.219862316057569,0.610292370096684,-0.524245421530548,1.15940298326696,-0.0183811023092778,0.5195055396521,0.267181139933799,0.306767207380955,0.364484628988951,The Social Determinants of Health (SDOH) Index combines 12 indicators into three equally weighted domains.  The z-scores for each are shown here along with the percentage for each indicator for the Census Tract selected.,3127.32736572767,5,318,39.0578616352201,23.1825491412705,7.48176100628931,7.36023809231124,2.50731932508481,2.67559045678633,47.5335509417491,15.879102219548,30.6930707144973,17.4519690196482,18.3544025157233,13.2689610580432,14.0847687884361,9.89268603059124,7.73175348560302,4.79990136481575,51079.525478,22849.227626,13.1452830188679,7.25233518892491,3.09591194968553,3.80720911945863,928.980245515294,986.778891900418,32796126.319458,26634.239066976
